Shipment ID,ship_method,vendor_name,date,fc_code,from_postal_code,from_state,from_city,from_latitude,from_longitude,to_postal_code,to_state,to_city,to_latitude,to_longitude,total_vendor_price,weight,volume,cost,$/lb,haversine_distance,manhattan_distance,log_cost,log_weight,log_Hdis,log_Mdis,log_volume,log_TVP,log_TVP/log_weight,across_state,ship_method_type,real_distance,log_distance
FBA18WLHH6CN,AMAZON_LTL,Rhode Island Novelty,2025-04-25,PBI3,2720,MA,Fall River,41.7182,-71.14,34986,FL,Port Saint Lucie,27.36763808463668,-80.40589218604242,2037.4,311.0,27015.1652,208.86,0.671575563,1804.683621016564,2444.3861552414073,5.346440641729765,5.7430031878094825,7.4986945364693725,7.801958326142336,10.204190676941584,7.619920465377844,1.3268180803995449,True,LTL,2183.367,7.689081363040647
FBA18WBR3072,HOUR_LOOP_FEDEX_PARCEL,Kingart,2025-04-25,WBW2,17061,PA,Millersburg,40.5587,-76.9305,18447,PA,Olyphant,40.8806239198167,-74.59423828433978,27523.85,275.0,168958.1198,123.79,0.450145455,200.11138078308693,232.68664100458292,4.826632324519763,5.62040086571715,5.30385888783313,5.45398107690103,12.037412069969418,10.222844511984752,1.8188817410411424,False,PARCEL,247.883,5.5169829065186615
FBA18VZ287YN,HOUR_LOOP_FEDEX_PARCEL,Horze,2025-04-25,BNA6,6795,CT,Watertown,41.6057,-73.1221,37040,TN,Clarksville,36.61045360124922,-87.25291354426132,2649.7,84.0,19389.95031,55.42,0.659761905,1337.6305723272717,1774.6884956651716,4.0328237055738505,4.442651256490317,7.199402409437015,7.48194351158341,9.872561757350326,7.882579035041946,1.7742961533445152,True,PARCEL,1627.967,7.395701350569965
FBA18WD3DHCQ,HOUR_LOOP_FEDEX_PARCEL,Glimmer Goddess,2025-04-25,RDU4,75033,TX,Frisco,33.2559,-96.8853,28303,NC,Fayetteville,35.1096273601162,-78.96083034790398,1297.28,32.0,3219.136324,26.93,0.8415625,1659.3441769822275,1854.9246581516816,3.329701379957086,3.49650756146648,7.41478019539101,7.526138318853926,8.077178974288246,7.168795590487482,2.050273155274058,True,PARCEL,1926.587,7.564024240605648
FBA18VPQND7S,HOUR_LOOP_FEDEX_PARCEL,Colorado Craft Company,2025-04-25,ABQ2,80903,CO,Colorado Springs,38.8388,-104.8145,87031,NM,Los Lunas,34.8255434,-106.81521822280884,1243.7,7.0,937.226912,15.25,2.178571429,480.4301584439588,624.3173975120806,2.7880929087757464,2.0794415416798357,6.176761170756792,6.438259356850659,6.843991830198371,7.126649816006932,3.427194115901815,True,PARCEL,650.257,6.478904341570272
FBA18WGYJRRZ,AMAZON_LTL,Seavenger,2025-04-25,ABQ2,91761,CA,Ontario,34.0316,-117.6187,87031,NM,Los Lunas,34.8255434,-106.81521822280884,9029.5,349.0,161223.1487,239.6,0.686532951,994.3015703242836,1079.1464568027927,5.483135803540579,5.857933154483459,6.903045776990433,6.984851919075045,11.990550903666158,9.108363015863718,1.5548765709100816,True,LTL,1212.031,7.100877465089047
FBA18W2PPQV3,HOUR_LOOP_FEDEX_PARCEL,Primal Elements,2025-04-25,ABQ2,92648,CA,Huntington Beach,33.6773,-118.0051,87031,NM,Los Lunas,34.8255434,-106.81521822280884,1089.5,71.0,3754.177767,52.23,0.735633803,1035.8126179917635,1156.1524411483213,3.974622147184666,4.276666119016055,6.9439064956548995,7.053717474044775,8.230890904489117,6.994391585641684,1.6354775872124672,True,PARCEL,1277.618,7.153535086131234
FBA18W4ZCLH7,HOUR_LOOP_FEDEX_PARCEL,Carmie's Kitchen,2025-04-25,PPO4,75098,TX,Wylie,33.0041,-96.5394,46307,IN,Crown Point,41.4411942,-87.31899125000001,619.2,34.0,3569.992656,26.54,0.780588235,1242.1141587837355,1754.569386047589,3.315639493300509,3.5553480614894135,7.125374928632038,7.47054851977618,8.180598891025546,6.430042006666349,1.808554857487754,True,PARCEL,1488.292,7.306056118226283
FBA18V1LZQCS,HOUR_LOOP_FEDEX_PARCEL,Freeheart,2025-04-25,TMB8,34243,FL,Sarasota,27.4072,-82.5303,33032,FL,Homestead,25.523886049493,-80.40445439136037,1869.5,114.0,25317.81831,62.55,0.548684211,297.7007543664023,421.02583870083447,4.151826997635463,4.74493212836325,5.699442250717376,6.045066541310481,10.139303204947854,7.533961053788201,1.5877911105942453,False,PARCEL,400.896,5.996193348681069
FBA18W2DGGJ7,HOUR_LOOP_FEDEX_PARCEL,Atlantis Models,2025-04-25,LAN2,11729,NY,Deer Park,40.7591,-73.3257,48917,MI,Lansing,42.71216059719439,-84.64336459519038,2274.0,189.0,41132.46076,139.31,0.737089947,963.0717512992966,1156.269067448891,4.943854260405905,5.247024072160486,6.871165722649109,7.053818256292292,10.624577199673547,7.729735331385051,1.4731655935022796,True,PARCEL,1168.944,7.0647111633984565
FBA18VZ0M1GD,HOUR_LOOP_FEDEX_PARCEL,Dardevle,2025-04-25,PPO4,48126,MI,Dearborn,42.3349,-83.1801,46307,IN,Crown Point,41.4411942,-87.31899125000001,3307.02,57.0,7207.98495,30.82,0.540701754,356.6916358122554,441.98948289880514,3.4600950229096408,4.060443010546419,5.879671262743761,6.093546029128571,8.883083436734207,8.10410510207452,1.9958672196667375,True,PARCEL,407.561,6.012641229957305
FBA18WD6XD2T,AMAZON_LTL,ACD,2025-04-25,GEU5,93722,CA,Fresno,36.7918,-119.8801,85395,AZ,Goodyear,33.472977432485706,-112.42683917699291,20446.31,1998.0,174438.989,583.85,0.292217217,771.391632329364,1046.8204172651672,6.371355404096716,7.6004023345004,6.649491717157206,6.954467492626196,12.06933605889777,9.92560661247646,1.305931735668952,True,LTL,926.502,6.832494950813497
FBA18W2HXTRQ,HOUR_LOOP_FEDEX_PARCEL,Horze,2025-04-25,HGR6,6795,CT,Watertown,41.6057,-73.1221,21740-7301,MD,Hagerstown,39.61306971207944,-77.7385755677252,16194.2,588.0,190572.5514,259.05,0.440561224,448.1923879377067,611.2713797611368,5.560873920219081,6.3784261836515865,6.107451276900819,6.417175615208112,12.15779349562071,9.69247018101976,1.5195708003742885,True,PARCEL,549.831,6.311428047042709
FBA18VWGCHJ3,HOUR_LOOP_FEDEX_PARCEL,Rewined Candles,2025-04-25,BNA6,29406,SC,Charleston,32.9352,-80.0325,37040,TN,Clarksville,36.61045360124922,-87.25291354426132,2218.0,245.0,31352.0691,113.77,0.464367347,775.4956502238538,1068.1656122750485,4.742930125692577,5.5053315359323625,6.654791040800809,6.974633821640415,10.353067439196012,7.704811922932594,1.399518243841374,True,PARCEL,938.805,6.845672406935473
FBA18V93TD7N,HOUR_LOOP_FEDEX_PARCEL,Beachcombers,2025-04-25,HGR6,23608,VA,Newport News,37.1526,-76.542,21740-7301,MD,Hagerstown,39.61306971207944,-77.7385755677252,5896.68,15.0,2879.71,1.25,0.083333333,292.78911928407825,377.88937353606184,0.8109302162163288,2.772588722239781,5.682862228622666,5.937244272067961,7.96579207052479,8.682314332223438,3.1314829576344816,True,PARCEL,363.717,5.8991217103833105
FBA18VR7XYGH,HOUR_LOOP_FEDEX_PARCEL,Beachcombers,2025-04-25,HGR6,23608,VA,Newport News,37.1526,-76.542,21740-7301,MD,Hagerstown,39.61306971207944,-77.7385755677252,4485.56,364.0,66859.73846,158.54,0.435549451,292.78911928407825,377.88937353606184,5.0722946744829835,5.8998973535824915,5.682862228622666,5.937244272067961,11.110367204782973,8.408841540102383,1.425252175785131,True,PARCEL,363.717,5.8991217103833105
FBA18V7PYVW6,HOUR_LOOP_FEDEX_PARCEL,Scholastic,2025-04-25,CMH7,78626,TX,Georgetown,30.633,-97.6707,43054-7762,OH,New Albany,40.06896740281125,-82.75411822500212,276.0,28.0,3996.666,67.72,2.418571429,1707.9705689736086,2402.063453356955,4.230040277676,3.367295829986474,7.443646461769884,7.784499641279207,8.293465969799652,5.6240175061873385,1.67018812428189,True,PARCEL,1979.166,7.590935958558179
