Shipment ID,ship_method,vendor_name,date,fc_code,from_postal_code,from_state,from_city,from_latitude,from_longitude,to_postal_code,to_state,to_city,to_latitude,to_longitude,total_vendor_price,weight,volume,cost,$/lb,haversine_distance,manhattan_distance,log_cost,log_weight,log_Hdis,log_Mdis,log_volume,log_TVP,log_TVP/log_weight,across_state,ship_method_type,real_distance,log_distance
FBA17R53K3KT,AMAZON_UPS_PARCEL,Pens,2024-03-03,LAX9,92081,CA,Vista,33.1644,-117.2403,92337-7441,CA,Fontana,34.05123304999999,-117.44628955771358,807.08,27.0,2356.500736,8.04,0.297777778,100.43945834667572,117.687662349721,2.201659174404085,3.332204510175204,4.619462151032267,4.7764953564470485,7.765357326702686,6.694661063520929,2.009078687420938,False,PARCEL,135.574,4.9168665922707175
FBA17QNVZ889,AMAZON_UPS_PARCEL,Maxxsonics,2024-03-03,XLX1,27537,NC,Henderson,36.36,-78.3906,21740-8126,MD,Hagerstown,39.63696381345098,-77.74675100031378,807.5,77.0,16170.0,31.08,0.403636364,368.72004403949575,420.798769487978,3.4682327829983137,4.356708826689592,5.912746081512376,6.044528350752553,9.690974793577944,6.695180679017161,1.5367519256742337,True,PARCEL,457.665,6.128320096097647
FBA17PFRD4QL,AMAZON_UPS_PARCEL,Wild Wings(WI),2024-03-03,PDX7,92154,CA,San Diego,32.5753,-117.0707,97317-8983,OR,Salem,39.11032496219154,-77.56243032221334,3759.5,305.0,55251.34503,185.38,0.607803279,3605.2419349920415,4287.840426403183,5.22778760035751,5.723585101952381,8.190421493856554,8.363771678509563,10.91966606246118,8.232307206266459,1.438313060717543,True,PARCEL,4234.285,8.351205901161881
FBA17R4DW29V,AMAZON_UPS_PARCEL,ACD,2024-03-03,ABE8,17057,PA,Middletown,40.2041,-76.7331,08518-2200,NJ,Florence,40.110056150000005,-74.80252506814196,1489.53,126.94,11224.53465,39.83,0.313770285,164.3975908546845,174.52515147158982,3.709417105331484,4.851561404021991,5.108352216913286,5.167782345865993,9.3259463417657,7.306887040389573,1.5060897785055536,True,PARCEL,196.164,5.284035869722267
FBA17QSPQVV2,AMAZON_UPS_PARCEL,Maxxsonics,2024-03-03,GSP1,27537,NC,Henderson,36.36,-78.3906,29303-6312,SC,Spartanburg,35.0082759,-82.03562617509354,3159.25,257.0,20842.51752,82.95,0.322762646,361.8637433243072,479.5146169886775,4.43022138352355,5.552959584921617,5.894027401055666,6.174857648319515,9.944798268572566,8.058406417375666,1.4511912601088046,True,PARCEL,411.359,6.021894329159767
FBA17QX6R626,AMAZON_UPS_PARCEL,Pixie Mood,2024-03-03,TEB9,5403,VT,South Burlington,44.4513,-73.1796,8873,NJ,Somerset,42.40610715317342,-71.14548263783863,87.0,7.0,1965.2275,5.37,0.767142857,280.512918896943,391.67641749671327,1.851599469584072,2.079441541679836,5.640178339588656,5.972985907569689,7.5838720112046625,4.477336814478207,2.1531438728790997,True,PARCEL,344.011,5.843576300581045
FBA17QX6R63H,AMAZON_UPS_PARCEL,Pixie Mood,2024-03-03,TEB9,5403,VT,South Burlington,44.4513,-73.1796,8873,NJ,Somerset,42.40610715317342,-71.14548263783863,203.0,5.0,1995.555946,4.76,0.952,280.512918896943,391.67641749671327,1.7509374747078,1.791759469228055,5.640178339588656,5.972985907569689,7.599178948149233,5.318119993844216,2.9680992818391108,True,PARCEL,344.011,5.843576300581045
FBA17QWVNLFK,AMAZON_UPS_PARCEL,Segomo Tools,2024-03-03,IND9,45241,OH,Cincinnati,39.2638,-84.4092,46143-7830,IN,Greenwood,39.594456576903454,-86.06411799126037,1046.6,146.7,14255.41568,45.47,0.309952284,146.81373357944562,178.9051962605177,3.8388069430968863,4.995183189537334,4.995952924220616,5.192430024700092,9.564962307534657,6.954257112633557,1.3921926081108702,True,PARCEL,167.99,5.129839541574732
FBA17QVCNGGJ,AMAZON_UPS_PARCEL,Meravic,2024-03-03,MDW2,64029,MO,Grain Valley,39.0274,-94.2087,60433-3280,IL,Joliet,42.02726945497193,-88.19960713506498,325.1,59.0,6430.42329,19.44,0.329491525,607.3916803522196,841.4517225341103,3.017493765335504,4.0943445622221,6.410818885656892,6.736316357954522,8.76895114421449,5.787204082795274,1.4134628863903964,True,PARCEL,793.535,6.677757037869908
FBA17QNR3NH0,AMAZON_UPS_PARCEL,Para'Kito,2024-03-03,CLT2,33311,FL,Fort Lauderdale,26.1421,-80.1728,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,819.0,15.0,4050.592944,13.31,0.887333333,1014.9409181570088,1090.731894128966,2.66095859356836,2.772588722239781,6.923570475027301,6.995520607963407,8.306865402276918,6.709304340258298,2.4198700248763614,True,PARCEL,1143.276,7.042527401582792
